Let's begin networking!
 The cnn model with 2 layers is estabished.
It is about the leave-one-out validation method!

Path Mark: content.json




******************************************************************************************
                                         CNN_2
                                        fold_0
******************************************************************************************
trainer info:
training data size: 1800
increased epoches:  40
minibatch size: 128
iterations per epoch: 13
*[测试结果] 片段识别 train 敏感度：77.79%, 特异度： 92.79%, 精度： 92.62%, 得分： 85.29, 准确度： 84.72%, 用时: 1.51s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 72.22%, 精度： 89.13%, 得分： 84.92, 准确度： 90.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：91.94%, 特异度： 83.29%, 精度： 86.49%, 得分： 87.62, 准确度： 87.94%, 用时: 1.63s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 44.44%, 精度： 80.39%, 得分： 71.03, 准确度： 81.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：85.54%, 特异度： 89.3%, 精度： 90.29%, 得分： 87.42, 准确度： 87.28%, 用时: 1.83s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 72.22%, 精度： 89.13%, 得分： 84.92, 准确度： 90.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：89.05%, 特异度： 86.78%, 精度： 88.68%, 得分： 87.91, 准确度： 88.0%, 用时: 1.65s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 61.11%, 精度： 85.42%, 得分： 79.37, 准确度： 86.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：83.47%, 特异度： 90.5%, 精度： 91.09%, 得分： 86.98, 准确度： 86.72%, 用时: 1.83s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 72.22%, 精度： 89.13%, 得分： 84.92, 准确度： 90.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：79.34%, 特异度： 92.79%, 精度： 92.75%, 得分： 86.06, 准确度： 85.56%, 用时: 1.71s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 72.22%, 精度： 89.13%, 得分： 84.92, 准确度： 90.0%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：92.05%, 特异度： 83.65%, 精度： 86.76%, 得分： 87.85, 准确度： 88.17%, 用时: 1.78s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 38.89%, 精度： 78.85%, 得分： 68.25, 准确度： 80.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：84.5%, 特异度： 90.75%, 精度： 91.4%, 得分： 87.62, 准确度： 87.39%, 用时: 1.76s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 72.22%, 精度： 89.13%, 得分： 84.92, 准确度： 90.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：94.52%, 特异度： 79.33%, 精度： 84.18%, 得分： 86.92, 准确度： 87.5%, 用时: 1.6s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 27.78%, 精度： 75.93%, 得分： 62.7, 准确度： 76.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：85.54%, 特异度： 90.38%, 精度： 91.19%, 得分： 87.96, 准确度： 87.78%, 用时: 1.56s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 72.22%, 精度： 89.13%, 得分： 84.92, 准确度： 90.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：81.51%, 特异度： 92.55%, 精度： 92.71%, 得分： 87.03, 准确度： 86.61%, 用时: 1.63s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 72.22%, 精度： 89.13%, 得分： 84.92, 准确度： 90.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：91.22%, 特异度： 85.58%, 精度： 88.04%, 得分： 88.4, 准确度： 88.61%, 用时: 1.54s.
*[测试结果] 片段识别 test 敏感度：97.62%, 特异度： 44.44%, 精度： 80.39%, 得分： 71.03, 准确度： 81.67%, 用时: 0.06s.
The best metric (without restriction) took place in the epoch:  25
Sensitivity: 92.86; Specificity: 83.33; Score: 88.09; Accuracy: 90.0
Training duration: 2.81s
For the loo method, recheck the test set to have it recorded..
*[测试结果] 片段识别 test 敏感度：92.86%, 特异度： 83.33%, 精度： 92.86%, 得分： 88.09, 准确度： 90.0%, 用时: 0.06s.


Path Mark: content.json




******************************************************************************************
                                         CNN_2
                                        fold_11
******************************************************************************************
trainer info:
training data size: 1800
increased epoches:  40
minibatch size: 128
iterations per epoch: 13
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 精度： 54.83%, 得分： 50.0, 准确度： 54.83%, 用时: 1.61s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 精度： 38.33%, 得分： 50.0, 准确度： 38.33%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：99.29%, 特异度： 19.07%, 精度： 59.83%, 得分： 59.18, 准确度： 63.06%, 用时: 1.73s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 27.03%, 精度： 46.0%, 得分： 63.52, 准确度： 55.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：98.89%, 特异度： 25.22%, 精度： 61.62%, 得分： 62.05, 准确度： 65.61%, 用时: 1.9s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 32.43%, 精度： 47.92%, 得分： 66.22, 准确度： 58.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：98.58%, 特异度： 27.8%, 精度： 62.37%, 得分： 63.19, 准确度： 66.61%, 用时: 1.73s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 32.43%, 精度： 47.92%, 得分： 66.22, 准确度： 58.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：99.8%, 特异度： 16.36%, 精度： 59.16%, 得分： 58.08, 准确度： 62.11%, 用时: 1.75s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 27.03%, 精度： 46.0%, 得分： 63.52, 准确度： 55.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：89.26%, 特异度： 66.91%, 精度： 76.61%, 得分： 78.09, 准确度： 79.17%, 用时: 1.5s.
*[测试结果] 片段识别 test 敏感度：91.3%, 特异度： 59.46%, 精度： 58.33%, 得分： 75.38, 准确度： 71.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：91.59%, 特异度： 63.22%, 精度： 75.15%, 得分： 77.41, 准确度： 78.78%, 用时: 1.73s.
*[测试结果] 片段识别 test 敏感度：95.65%, 特异度： 56.76%, 精度： 57.89%, 得分： 76.2, 准确度： 71.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：88.86%, 特异度： 74.17%, 精度： 80.68%, 得分： 81.52, 准确度： 82.22%, 用时: 1.77s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 78.38%, 精度： 71.43%, 得分： 82.67, 准确度： 81.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：74.47%, 特异度： 88.31%, 精度： 88.55%, 得分： 81.39, 准确度： 80.72%, 用时: 1.57s.
*[测试结果] 片段识别 test 敏感度：78.26%, 特异度： 94.59%, 精度： 90.0%, 得分： 86.43, 准确度： 88.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：82.17%, 特异度： 83.52%, 精度： 85.82%, 得分： 82.84, 准确度： 82.78%, 用时: 1.81s.
*[测试结果] 片段识别 test 敏感度：82.61%, 特异度： 91.89%, 精度： 86.36%, 得分： 87.25, 准确度： 88.33%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：73.66%, 特异度： 90.28%, 精度： 90.2%, 得分： 81.97, 准确度： 81.17%, 用时: 1.74s.
*[测试结果] 片段识别 test 敏感度：78.26%, 特异度： 94.59%, 精度： 90.0%, 得分： 86.43, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：97.57%, 特异度： 46.99%, 精度： 69.08%, 得分： 72.28, 准确度： 74.72%, 用时: 1.53s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 54.05%, 精度： 57.5%, 得分： 77.03, 准确度： 71.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：73.05%, 特异度： 91.27%, 精度： 91.04%, 得分： 82.16, 准确度： 81.28%, 用时: 1.51s.
*[测试结果] 片段识别 test 敏感度：65.22%, 特异度： 94.59%, 精度： 88.24%, 得分： 79.91, 准确度： 83.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：89.26%, 特异度： 79.21%, 精度： 83.9%, 得分： 84.23, 准确度： 84.72%, 用时: 1.5s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 94.59%, 精度： 90.91%, 得分： 90.78, 准确度： 91.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：89.67%, 特异度： 79.83%, 精度： 84.37%, 得分： 84.75, 准确度： 85.22%, 用时: 1.65s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 94.59%, 精度： 90.91%, 得分： 90.78, 准确度： 91.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：91.08%, 特异度： 76.38%, 精度： 82.4%, 得分： 83.73, 准确度： 84.44%, 用时: 1.44s.
*[测试结果] 片段识别 test 敏感度：91.3%, 特异度： 91.89%, 精度： 87.5%, 得分： 91.59, 准确度： 91.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：94.73%, 特异度： 68.76%, 精度： 78.64%, 得分： 81.75, 准确度： 83.0%, 用时: 1.79s.
*[测试结果] 片段识别 test 敏感度：91.3%, 特异度： 86.49%, 精度： 80.77%, 得分： 88.89, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：87.64%, 特异度： 84.13%, 精度： 87.02%, 得分： 85.88, 准确度： 86.06%, 用时: 1.46s.
*[测试结果] 片段识别 test 敏感度：82.61%, 特异度： 94.59%, 精度： 90.48%, 得分： 88.6, 准确度： 90.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：84.4%, 特异度： 87.95%, 精度： 89.47%, 得分： 86.18, 准确度： 86.0%, 用时: 1.67s.
*[测试结果] 片段识别 test 敏感度：78.26%, 特异度： 94.59%, 精度： 90.0%, 得分： 86.43, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：74.37%, 特异度： 92.99%, 精度： 92.79%, 得分： 83.68, 准确度： 82.78%, 用时: 1.64s.
*[测试结果] 片段识别 test 敏感度：60.87%, 特异度： 100.0%, 精度： 100.0%, 得分： 80.44, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：89.77%, 特异度： 83.39%, 精度： 86.78%, 得分： 86.58, 准确度： 86.89%, 用时: 1.72s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 94.59%, 精度： 90.91%, 得分： 90.78, 准确度： 91.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：92.91%, 特异度： 76.88%, 精度： 82.99%, 得分： 84.89, 准确度： 85.67%, 用时: 1.69s.
*[测试结果] 片段识别 test 敏感度：91.3%, 特异度： 94.59%, 精度： 91.3%, 得分： 92.94, 准确度： 93.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：83.28%, 特异度： 89.67%, 精度： 90.73%, 得分： 86.47, 准确度： 86.17%, 用时: 1.77s.
*[测试结果] 片段识别 test 敏感度：73.91%, 特异度： 97.3%, 精度： 94.44%, 得分： 85.6, 准确度： 88.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：75.38%, 特异度： 93.73%, 精度： 93.58%, 得分： 84.56, 准确度： 83.67%, 用时: 1.63s.
*[测试结果] 片段识别 test 敏感度：56.52%, 特异度： 100.0%, 精度： 100.0%, 得分： 78.26, 准确度： 83.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：92.5%, 特异度： 79.46%, 精度： 84.54%, 得分： 85.98, 准确度： 86.61%, 用时: 1.74s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 94.59%, 精度： 90.91%, 得分： 90.78, 准确度： 91.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：89.97%, 特异度： 84.26%, 精度： 87.4%, 得分： 87.12, 准确度： 87.39%, 用时: 1.68s.
*[测试结果] 片段识别 test 敏感度：82.61%, 特异度： 94.59%, 精度： 90.48%, 得分： 88.6, 准确度： 90.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：92.5%, 特异度： 80.44%, 精度： 85.17%, 得分： 86.47, 准确度： 87.06%, 用时: 1.87s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 94.59%, 精度： 90.91%, 得分： 90.78, 准确度： 91.67%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：87.74%, 特异度： 86.84%, 精度： 89.0%, 得分： 87.29, 准确度： 87.33%, 用时: 2.12s.
*[测试结果] 片段识别 test 敏感度：78.26%, 特异度： 94.59%, 精度： 90.0%, 得分： 86.43, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：91.89%, 特异度： 82.16%, 精度： 86.22%, 得分： 87.03, 准确度： 87.5%, 用时: 1.58s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 94.59%, 精度： 90.91%, 得分： 90.78, 准确度： 91.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：93.31%, 特异度： 79.46%, 精度： 84.65%, 得分： 86.38, 准确度： 87.06%, 用时: 1.79s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 94.59%, 精度： 90.91%, 得分： 90.78, 准确度： 91.67%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：94.93%, 特异度： 75.89%, 精度： 82.7%, 得分： 85.41, 准确度： 86.33%, 用时: 1.47s.
*[测试结果] 片段识别 test 敏感度：91.3%, 特异度： 94.59%, 精度： 91.3%, 得分： 92.94, 准确度： 93.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：86.52%, 特异度： 89.05%, 精度： 90.56%, 得分： 87.78, 准确度： 87.67%, 用时: 1.64s.
*[测试结果] 片段识别 test 敏感度：73.91%, 特异度： 100.0%, 精度： 100.0%, 得分： 86.95, 准确度： 90.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：94.02%, 特异度： 79.09%, 精度： 84.52%, 得分： 86.56, 准确度： 87.28%, 用时: 1.57s.
*[测试结果] 片段识别 test 敏感度：86.96%, 特异度： 94.59%, 精度： 90.91%, 得分： 90.78, 准确度： 91.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：85.41%, 特异度： 90.41%, 精度： 91.53%, 得分： 87.91, 准确度： 87.67%, 用时: 1.49s.
*[测试结果] 片段识别 test 敏感度：69.57%, 特异度： 100.0%, 精度： 100.0%, 得分： 84.78, 准确度： 88.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：92.0%, 特异度： 82.41%, 精度： 86.39%, 得分： 87.2, 准确度： 87.67%, 用时: 1.75s.
*[测试结果] 片段识别 test 敏感度：82.61%, 特异度： 94.59%, 精度： 90.48%, 得分： 88.6, 准确度： 90.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：96.05%, 特异度： 73.43%, 精度： 81.44%, 得分： 84.74, 准确度： 85.83%, 用时: 1.51s.
*[测试结果] 片段识别 test 敏感度：95.65%, 特异度： 94.59%, 精度： 91.67%, 得分： 95.12, 准确度： 95.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：95.44%, 特异度： 74.29%, 精度： 81.84%, 得分： 84.87, 准确度： 85.89%, 用时: 1.52s.
*[测试结果] 片段识别 test 敏感度：95.65%, 特异度： 94.59%, 精度： 91.67%, 得分： 95.12, 准确度： 95.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：83.38%, 特异度： 92.13%, 精度： 92.78%, 得分： 87.75, 准确度： 87.33%, 用时: 1.78s.
*[测试结果] 片段识别 test 敏感度：69.57%, 特异度： 100.0%, 精度： 100.0%, 得分： 84.78, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：88.75%, 特异度： 88.19%, 精度： 90.12%, 得分： 88.47, 准确度： 88.5%, 用时: 1.45s.
*[测试结果] 片段识别 test 敏感度：78.26%, 特异度： 100.0%, 精度： 100.0%, 得分： 89.13, 准确度： 91.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：83.08%, 特异度： 92.37%, 精度： 92.97%, 得分： 87.72, 准确度： 87.28%, 用时: 1.83s.
*[测试结果] 片段识别 test 敏感度：69.57%, 特异度： 100.0%, 精度： 100.0%, 得分： 84.78, 准确度： 88.33%, 用时: 0.07s.
The best metric (without restriction) took place in the epoch:  36
Sensitivity: 95.65; Specificity: 94.59; Score: 95.12; Accuracy: 95.0
Training duration: 2.83s
For the loo method, recheck the test set to have it recorded..
*[测试结果] 片段识别 test 敏感度：95.65%, 特异度： 94.59%, 精度： 91.67%, 得分： 95.12, 准确度： 95.0%, 用时: 0.05s.


Path Mark: content.json




******************************************************************************************
                                         CNN_2
                                        fold_12
******************************************************************************************
trainer info:
training data size: 1800
increased epoches:  40
minibatch size: 128
iterations per epoch: 13
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 精度： 55.22%, 得分： 50.0, 准确度： 55.22%, 用时: 1.47s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 精度： 26.67%, 得分： 50.0, 准确度： 26.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：99.8%, 特异度： 10.55%, 精度： 57.91%, 得分： 55.17, 准确度： 59.83%, 用时: 1.69s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 2.27%, 精度： 27.12%, 得分： 51.13, 准确度： 28.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：98.69%, 特异度： 27.92%, 精度： 62.8%, 得分： 63.3, 准确度： 67.0%, 用时: 1.73s.
*[测试结果] 片段识别 test 敏感度：93.75%, 特异度： 34.09%, 精度： 34.09%, 得分： 63.92, 准确度： 50.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：95.57%, 特异度： 48.39%, 精度： 69.55%, 得分： 71.98, 准确度： 74.44%, 用时: 1.66s.
*[测试结果] 片段识别 test 敏感度：68.75%, 特异度： 72.73%, 精度： 47.83%, 得分： 70.74, 准确度： 71.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：96.18%, 特异度： 44.17%, 精度： 67.99%, 得分： 70.18, 准确度： 72.89%, 用时: 1.53s.
*[测试结果] 片段识别 test 敏感度：75.0%, 特异度： 70.45%, 精度： 48.0%, 得分： 72.72, 准确度： 71.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：93.66%, 特异度： 56.58%, 精度： 72.68%, 得分： 75.12, 准确度： 77.06%, 用时: 1.47s.
*[测试结果] 片段识别 test 敏感度：62.5%, 特异度： 79.55%, 精度： 52.63%, 得分： 71.03, 准确度： 75.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：74.55%, 特异度： 86.72%, 精度： 87.38%, 得分： 80.63, 准确度： 80.0%, 用时: 1.48s.
*[测试结果] 片段识别 test 敏感度：31.25%, 特异度： 97.73%, 精度： 83.33%, 得分： 64.49, 准确度： 80.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：68.81%, 特异度： 89.08%, 精度： 88.6%, 得分： 78.94, 准确度： 77.89%, 用时: 1.71s.
*[测试结果] 片段识别 test 敏感度：25.0%, 特异度： 100.0%, 精度： 100.0%, 得分： 62.5, 准确度： 80.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：84.31%, 特异度： 80.89%, 精度： 84.48%, 得分： 82.6, 准确度： 82.78%, 用时: 1.82s.
*[测试结果] 片段识别 test 敏感度：37.5%, 特异度： 97.73%, 精度： 85.71%, 得分： 67.62, 准确度： 81.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：92.05%, 特异度： 68.49%, 精度： 78.27%, 得分： 80.27, 准确度： 81.5%, 用时: 1.57s.
*[测试结果] 片段识别 test 敏感度：56.25%, 特异度： 95.45%, 精度： 81.82%, 得分： 75.85, 准确度： 85.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：79.18%, 特异度： 87.34%, 精度： 88.53%, 得分： 83.26, 准确度： 82.83%, 用时: 1.65s.
*[测试结果] 片段识别 test 敏感度：37.5%, 特异度： 100.0%, 精度： 100.0%, 得分： 68.75, 准确度： 83.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：77.77%, 特异度： 88.83%, 精度： 89.57%, 得分： 83.3, 准确度： 82.72%, 用时: 1.69s.
*[测试结果] 片段识别 test 敏感度：37.5%, 特异度： 100.0%, 精度： 100.0%, 得分： 68.75, 准确度： 83.33%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：71.43%, 特异度： 91.81%, 精度： 91.49%, 得分： 81.62, 准确度： 80.56%, 用时: 1.59s.
*[测试结果] 片段识别 test 敏感度：25.0%, 特异度： 100.0%, 精度： 100.0%, 得分： 62.5, 准确度： 80.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：76.26%, 特异度： 91.19%, 精度： 91.44%, 得分： 83.72, 准确度： 82.94%, 用时: 1.69s.
*[测试结果] 片段识别 test 敏感度：31.25%, 特异度： 100.0%, 精度： 100.0%, 得分： 65.62, 准确度： 81.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：89.74%, 特异度： 80.77%, 精度： 85.2%, 得分： 85.25, 准确度： 85.72%, 用时: 1.75s.
*[测试结果] 片段识别 test 敏感度：50.0%, 特异度： 97.73%, 精度： 88.89%, 得分： 73.87, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：88.43%, 特异度： 81.64%, 精度： 85.59%, 得分： 85.03, 准确度： 85.39%, 用时: 1.69s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 97.73%, 精度： 87.5%, 得分： 70.74, 准确度： 83.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：86.62%, 特异度： 85.48%, 精度： 88.04%, 得分： 86.05, 准确度： 86.11%, 用时: 1.64s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：79.68%, 特异度： 91.56%, 精度： 92.09%, 得分： 85.62, 准确度： 85.0%, 用时: 1.83s.
*[测试结果] 片段识别 test 敏感度：37.5%, 特异度： 100.0%, 精度： 100.0%, 得分： 68.75, 准确度： 83.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：85.92%, 特异度： 85.98%, 精度： 88.31%, 得分： 85.95, 准确度： 85.94%, 用时: 1.8s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：81.19%, 特异度： 90.45%, 精度： 91.29%, 得分： 85.82, 准确度： 85.33%, 用时: 1.72s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：76.76%, 特异度： 92.68%, 精度： 92.82%, 得分： 84.72, 准确度： 83.89%, 用时: 2.01s.
*[测试结果] 片段识别 test 敏感度：37.5%, 特异度： 100.0%, 精度： 100.0%, 得分： 68.75, 准确度： 83.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：85.01%, 特异度： 87.72%, 精度： 89.51%, 得分： 86.37, 准确度： 86.22%, 用时: 1.6s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：80.58%, 特异度： 91.81%, 精度： 92.39%, 得分： 86.19, 准确度： 85.61%, 用时: 1.72s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：88.73%, 特异度： 83.75%, 精度： 87.07%, 得分： 86.24, 准确度： 86.5%, 用时: 1.81s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：94.06%, 特异度： 76.43%, 精度： 83.11%, 得分： 85.25, 准确度： 86.17%, 用时: 1.74s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 97.73%, 精度： 87.5%, 得分： 70.74, 准确度： 83.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：82.09%, 特异度： 91.56%, 精度： 92.31%, 得分： 86.83, 准确度： 86.33%, 用时: 1.59s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：83.6%, 特异度： 90.57%, 精度： 91.62%, 得分： 87.08, 准确度： 86.72%, 用时: 1.54s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：94.27%, 特异度： 76.8%, 精度： 83.36%, 得分： 85.53, 准确度： 86.44%, 用时: 1.57s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：89.13%, 特异度： 86.23%, 精度： 88.87%, 得分： 87.68, 准确度： 87.83%, 用时: 1.76s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：79.48%, 特异度： 93.3%, 精度： 93.6%, 得分： 86.39, 准确度： 85.67%, 用时: 1.56s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：82.09%, 特异度： 92.18%, 精度： 92.83%, 得分： 87.14, 准确度： 86.61%, 用时: 1.85s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：79.38%, 特异度： 93.42%, 精度： 93.71%, 得分： 86.4, 准确度： 85.67%, 用时: 1.78s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：83.7%, 特异度： 90.57%, 精度： 91.63%, 得分： 87.13, 准确度： 86.78%, 用时: 1.8s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：78.97%, 特异度： 93.8%, 精度： 94.01%, 得分： 86.38, 准确度： 85.61%, 用时: 1.83s.
*[测试结果] 片段识别 test 敏感度：43.75%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.88, 准确度： 85.0%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：83.0%, 特异度： 91.81%, 精度： 92.59%, 得分： 87.41, 准确度： 86.94%, 用时: 1.43s.
